protocol_id,elem_id,pattern,segmentation,who,id
prot-1958-a-fk--16,i-c82c4f6a94507a25,,note,,
prot-1958-a-fk--16,i-630b7d70130a82b6,,metadata,,
prot-1958-a-fk--16,i-3b3bec20a9544176,,metadata,,
prot-1958-a-fk--16,i-baca3210cc7c1ad6,,note,,
prot-1958-a-fk--16,i-b9425504ccd284e6,,note,,
prot-1958-a-fk--16,i-e9bfb6730e1ea324,,note,,
prot-1958-a-fk--16,i-fe206705f6002aa3,,note,,
prot-1958-a-fk--16,i-c4021b0142a8895c,,note,,
prot-1958-a-fk--16,i-4155b4d7ef32326d,,note,,
prot-1958-a-fk--16,i-24370a5f94318804,,note,,
prot-1958-a-fk--16,i-a3dc9970b7cd2118,,note,,
prot-1958-a-fk--16,i-4935675319d88c66,,metadata,,
prot-1958-a-fk--16,i-e9278a7adb01df8e,,note,,
prot-1958-a-fk--16,i-9d5be4d2054e7c8f,,note,,
prot-1958-a-fk--16,i-ae5e578bbea7be48,,note,,
prot-1958-a-fk--16,i-edcd17a080995bea,,note,,
prot-1958-a-fk--16,i-aae6a909c8d45665,,note,,
prot-1958-a-fk--16,i-84b5d3b308f36923,,metadata,,
prot-1958-a-fk--16,i-ed7dc5c9798ee624,,metadata,,
prot-1958-a-fk--16,i-1e9f60365b8a2c7b,,note,,
prot-1958-a-fk--16,i-c5d3ef50ecbfbb62,,metadata,,
prot-1958-a-fk--16,i-559a480b7a80b116,,metadata,,
prot-1958-a-fk--16,i-e6554e9c78e9a229,,metadata,,
prot-1958-a-fk--16,i-431588efdb605c2d,,metadata,,
prot-1958-a-fk--16,i-8555cb018b0976e4,,metadata,,
prot-1958-a-fk--16,i-3d78428cbbff221a,,metadata,,
prot-1958-a-fk--16,i-ec994629b8e7fc47,,metadata,,
prot-1958-a-fk--16,i-3a9176ef3a209ff1,,metadata,,
prot-1958-a-fk--16,i-f122a4647c53e9a8,,metadata,,
prot-1958-a-fk--16,i-25ccdca5f1af32ac,,metadata,,
prot-1958-a-fk--16,i-f5e439cab390a335,,metadata,,
prot-1958-a-fk--16,i-8d67b45346b8cade,,metadata,,
prot-1958-a-fk--16,i-635bd3278a4c6ba4,,metadata,,
prot-1958-a-fk--16,i-4f18a0fe1ef8b5a1,,note,,
prot-1958-a-fk--16,i-fa54c6c236a0487b,,note,,
prot-1958-a-fk--16,i-76e59e65dccbc094,,note,,
prot-1958-a-fk--16,i-7260cb39c2460348,,note,,
prot-1958-a-fk--16,i-4f7566906c595294,,note,,
prot-1958-a-fk--16,i-9dd074d2801b273d,,note,,
prot-1958-a-fk--16,i-f78c4d6e10d5e2f7,,note,,
prot-1958-a-fk--16,i-f8ace8fadfbd00c1,,note,,
prot-1958-a-fk--16,i-6862cc242f6ea79a,,note,,
prot-1958-a-fk--16,i-cb8b0dbc770e51ac,,metadata,,
prot-1958-a-fk--16,i-95712f086159040e,,note,,
prot-1958-a-fk--16,i-f2567d21d7133f65,,metadata,,
prot-1958-a-fk--16,i-670b27871b286360,,metadata,,
prot-1958-a-fk--16,i-2dac19e5b03a292f,,metadata,,
prot-1958-a-fk--16,i-f221b7ca46a31782,,metadata,,
prot-1958-a-fk--16,i-225566cb6aa79e4e,,note,,
prot-1958-a-fk--16,i-8ecb392108fab16b,,note,,
prot-1958-a-fk--16,i-23aacbad6a83df98,,note,,
prot-1958-a-fk--16,i-e5f834f8f6f0702a,,note,,
prot-1958-a-fk--16,i-5fbc0a4310ba115d,,metadata,,
prot-1958-a-fk--16,i-20557c73d76fb531,,metadata,,
prot-1958-a-fk--16,i-1581ce0e74b67d83,f0d538d10bda4e34,speech_start,birger_lundstrom_391380,
prot-1958-a-fk--16,i-1581ce0e74b67d83,0ba23c147c1beed8,speech_start,birger_lundstrom_391380,
prot-1958-a-fk--16,i-e30273db52496807,,metadata,,
prot-1958-a-fk--16,i-0d01b0b52fd400f4,,metadata,,
prot-1958-a-fk--16,i-9c14df26c5ae4821,,note,,
prot-1958-a-fk--16,i-0d87fa26810336e9,,metadata,,
prot-1958-a-fk--16,i-0e4a11e97ce0b726,,note,,
prot-1958-a-fk--16,i-7b3ce08b46502447,,note,,
prot-1958-a-fk--16,i-1ab4ffdceb86652b,,note,,
prot-1958-a-fk--16,i-e9d65d7944be0046,,note,,
prot-1958-a-fk--16,i-146e4cf2c20b7446,,note,,
prot-1958-a-fk--16,i-9a34a89874fdf11a,,note,,
prot-1958-a-fk--16,i-47ff305f975ff2c8,,note,,
prot-1958-a-fk--16,i-3e1ebaaff43c77d9,,note,,
prot-1958-a-fk--16,i-d21b373bd667cf62,,note,,
prot-1958-a-fk--16,i-f7de9d19cca461d6,,note,,
prot-1958-a-fk--16,i-22d2c414bfe3004b,,note,,
prot-1958-a-fk--16,i-e35958c8d1715114,,note,,
prot-1958-a-fk--16,i-c6ce3f02c10cd9cf,,note,,
prot-1958-a-fk--16,i-64a29871f3e70cec,,note,,
prot-1958-a-fk--16,i-c35bcad93e95a5e0,,note,,
prot-1958-a-fk--16,i-88bbd448738971cc,,note,,
prot-1958-a-fk--16,i-c5ed056e8417faa5,,note,,
prot-1958-a-fk--16,i-7b6288bae1f9ae14,,note,,
prot-1958-a-fk--16,i-151839b688cfbad8,,note,,
prot-1958-a-fk--16,i-2682aaf6557269a0,,note,,
prot-1958-a-fk--16,i-56d7625de56d0be1,,note,,
prot-1958-a-fk--16,i-b345dc6f6351a28f,,note,,
prot-1958-a-fk--16,i-d8f6f466b69e0861,,note,,
prot-1958-a-fk--16,i-0c3db05601cf7485,,note,,
prot-1958-a-fk--16,i-4c3b753e4d079c8d,,note,,
prot-1958-a-fk--16,i-d5fbedf03c375914,,note,,
prot-1958-a-fk--16,i-89e8d8b66062db2a,,note,,
prot-1958-a-fk--16,i-5a25b55484441bd0,,note,,
prot-1958-a-fk--16,i-9f45a17327a6d072,,metadata,,
prot-1958-a-fk--16,i-b39481917b1758ee,,metadata,,
prot-1958-a-fk--16,i-07b1237ea3f82f12,,note,,
prot-1958-a-fk--16,i-b4e3ae5119aecdec,,note,,
prot-1958-a-fk--16,i-31e6f4275057a8d8,,metadata,,
prot-1958-a-fk--16,i-e32ec90945a189bc,,note,,
prot-1958-a-fk--16,i-4dcaeb62d75d1d19,,note,,
prot-1958-a-fk--16,i-f5f1a006da48ad8b,,note,,
prot-1958-a-fk--16,i-5d81dfd429534bdb,,note,,
prot-1958-a-fk--16,i-5f9f146188d5a476,f0d538d10bda4e34,speech_start,,
prot-1958-a-fk--16,i-3805abc1d58c68f4,,metadata,,
prot-1958-a-fk--16,i-353eeb82decdea16,,metadata,,
prot-1958-a-fk--16,i-238b98eb392e80fb,,note,,
prot-1958-a-fk--16,i-300be4858fd4a45b,,metadata,,
prot-1958-a-fk--16,i-105379ef1c475ea3,,note,,
prot-1958-a-fk--16,i-b234c6ed12176dfe,,note,,
prot-1958-a-fk--16,i-4d4976c0aeeb0e2b,,note,,
prot-1958-a-fk--16,i-4649e3472360f83c,,note,,
prot-1958-a-fk--16,i-4240e66a20c0ffaa,,note,,
prot-1958-a-fk--16,i-68097252d8001351,,note,,
prot-1958-a-fk--16,i-b0c337b4594c104f,,note,,
prot-1958-a-fk--16,i-a79b69bdd2ea1290,,metadata,,
prot-1958-a-fk--16,i-26767453abfa4ad7,,metadata,,
prot-1958-a-fk--16,i-400efe3b5033e769,,metadata,,
prot-1958-a-fk--16,i-da771e4ef9a57b6c,,note,,
prot-1958-a-fk--16,i-16952048384b5c19,,note,,
prot-1958-a-fk--16,i-1d52394f2ddc0a14,,note,,
prot-1958-a-fk--16,i-65728cc9b6b165a4,,note,,
prot-1958-a-fk--16,i-cc223a15a7cf2082,,note,,
prot-1958-a-fk--16,i-a7db7a9f36d8dcbf,,note,,
prot-1958-a-fk--16,i-7170c091691ee1a3,,note,,
prot-1958-a-fk--16,i-9ac3f046b8fb0a54,,note,,
prot-1958-a-fk--16,i-3e3f8aba6c801932,,note,,
prot-1958-a-fk--16,i-71585ae8602a2255,,note,,
prot-1958-a-fk--16,i-18b112d742d65e54,,metadata,,
prot-1958-a-fk--16,i-951dffc9a2d3f1a2,,note,,
prot-1958-a-fk--16,i-7d60a381387b7256,,note,,
prot-1958-a-fk--16,i-a2990afccbca0719,,note,,
prot-1958-a-fk--16,i-43027e634335c711,,note,,
prot-1958-a-fk--16,i-d08621415841f1f0,,note,,
prot-1958-a-fk--16,i-8477f6c903b795c1,,note,,
