pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-57b4a7e68a272beb,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-0205c3f139fa54c4,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-238671f01e67d41c,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-4e829601f18ddd0b,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-b876a1735136f691,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-14f2c8a9883c684e,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-f8d2409f7e7884d0,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-9cf46ed196c9007f,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-f231da7b9b7fc87f,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-b9d58d1a95a3e6a7,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-bafcef700afd2496,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-68c3bf35a1308c41,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-51611c34803b4f94,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-ed162dbf4573a086,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-466b4f27866347ac,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-c5b8a9c44046039d,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-6c1b895e2898d268,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-ae2d23b1250c287e,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-34b994db5202a089,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-d3bde10b100c288f,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-cfacbed26332ada7,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-ea023c6f892facf7,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-f2d201a4f2edb72d,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-438bafe44ab13f68,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-bd786c63c55ace1e,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-61c9ac8d51c0a19d,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-1f4a7cc16fbd0edc,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-9882872d789fa45f,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-94134b2bfbeb71ad,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-b4057b75aed44b67,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-8da7998087e53ec0,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-f156195949a7cd28,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-30782b45b25a05cd,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-399bca1ffc549682,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-7bc9df8b7e59b84c,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-bd3e1c4b084918fe,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-42e2eadb79166576,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-bfa4813f7cb11275,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-bcb56cfdc69f2ab5,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-545ad7ebbc858647,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-f3754cfbdec6c30a,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-26b6b97e8aa809e2,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-c1b2afc8767bcc87,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-b83ba9a487ddad65,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-30bdc65e8aa3646e,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-1d82a55d3adfde7d,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-80abb8757a95a0cb,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-f76fb92352039f29,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-b87084f4e1270ede,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-0be2098b073f12b6,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-1e21027a7f280e88,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-09b834af17eda63d,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-54c7c059feca57bc,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-f636551b7d59f3e2,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-09174ee3deee9e17,prot-201415--78
fcfff492e00727b6,Stockholm,Helsingfors,i-6d3f0f6a2445205d,prot-201415--78
