pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-c30caa63cc7dbc57,prot-201415--45
fcfff492e00727b6,Stockholm,Helsingfors,i-0090c66c829ad9ec,prot-201415--45
fcfff492e00727b6,Stockholm,Helsingfors,i-1a3cb4c830f0f319,prot-201415--45
fcfff492e00727b6,Stockholm,Helsingfors,i-94b4be62be6d5469,prot-201415--45
fcfff492e00727b6,Stockholm,Helsingfors,i-579f01c8b1b530b1,prot-201415--45
fcfff492e00727b6,Stockholm,Helsingfors,i-bf88c9b4e7bdfc9e,prot-201415--45
fcfff492e00727b6,Stockholm,Helsingfors,i-345b572b0bd59600,prot-201415--45
fcfff492e00727b6,Stockholm,Helsingfors,i-57afd7befc350405,prot-201415--45
fcfff492e00727b6,Stockholm,Helsingfors,i-7894a2e37d1d3157,prot-201415--45
fcfff492e00727b6,Stockholm,Helsingfors,i-5267006f09b78e11,prot-201415--45
fcfff492e00727b6,Stockholm,Helsingfors,i-27b737b204094a7c,prot-201415--45
fcfff492e00727b6,Stockholm,Helsingfors,i-a8bdbab218821693,prot-201415--45
fcfff492e00727b6,Stockholm,Helsingfors,i-210541f7abcb3147,prot-201415--45
fcfff492e00727b6,Stockholm,Helsingfors,i-cff15f876aef786f,prot-201415--45
fcfff492e00727b6,Stockholm,Helsingfors,i-11e1cedd830a5f7b,prot-201415--45
fcfff492e00727b6,Stockholm,Helsingfors,i-8557b8c5dad5cfb8,prot-201415--45
fcfff492e00727b6,Stockholm,Helsingfors,i-d5de7fa7324a962b,prot-201415--45
