pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-b07431b5610d9303,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-08c29351edfcadae,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-7c9f8cf2a5dec9e0,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-c42a1e50487920ac,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-2dc5772f2819ca82,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-20c13dfe1ff760f8,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-6a54f86e10248f68,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-98268743aa3af253,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-3efc961564404c73,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-ffad8b77effbc390,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-66220f4f714dac4d,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-e38db8d30f460890,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-1aa133d0fe3f6238,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-197e35a04bc648a4,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-0e8e19c8b21e6685,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-626b852d618f0648,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-4434bab9b38c4cf6,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-15a15b26ca687224,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-c96d640c87f34608,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-076cbd18b2854c64,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-45a400646eac686e,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-004ed25278913de0,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-53f5a7f02134794b,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-6852a95429eaa37a,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-1c7d5583a315f92e,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-14da5e57cccb9f6e,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-0962ee07219a89fd,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-0c21c9f4a72d9b0c,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-29bef3680d958f15,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-0c80de7ea6f4e561,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-65bf7ea83aa8fe24,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-3b40a4170fea6147,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-ee5fd4fb0d27b8ff,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-fc3e87e715728621,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-5ecc24976a531063,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-e1271c81cf669c33,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-b51a93f533075041,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-3da02aae6eebea35,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-99e31c209eb261a4,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-d32530d0709fbdc1,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-bc3ad2900bf18d5a,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-b5e0167cca6a8f41,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-00644143c2ad99cb,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-92e3ac57023944ba,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-cd882fc97137f1de,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-afe4bcc864537d3b,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-87cce27587518d21,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-6de4f4b12e402078,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-ac49435e76fada4b,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-0a8cfdb169960753,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-12fc9020530496df,prot-201415--20
fcfff492e00727b6,Stockholm,Helsingfors,i-9a98c1036d1b1ace,prot-201415--20
