pattern,txt,replacement,elem_id,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,i-db52415d54dfd6d2,prot-201415--40
fcfff492e00727b6,Stockholm,Helsingfors,i-4e898cbeb29ce94d,prot-201415--40
fcfff492e00727b6,Stockholm,Helsingfors,i-be44acb46a711d95,prot-201415--40
fcfff492e00727b6,Stockholm,Helsingfors,i-721c5ac1259ab01c,prot-201415--40
fcfff492e00727b6,Stockholm,Helsingfors,i-778095b850ad74fc,prot-201415--40
fcfff492e00727b6,Stockholm,Helsingfors,i-adb80c572888aa7d,prot-201415--40
fcfff492e00727b6,Stockholm,Helsingfors,i-1a6e951839b9f1ae,prot-201415--40
fcfff492e00727b6,Stockholm,Helsingfors,i-011e55d67065d566,prot-201415--40
fcfff492e00727b6,Stockholm,Helsingfors,i-1af63c9b8c47a96d,prot-201415--40
fcfff492e00727b6,Stockholm,Helsingfors,i-5228536e7a961d84,prot-201415--40
fcfff492e00727b6,Stockholm,Helsingfors,i-807f1f1ae57c2e13,prot-201415--40
fcfff492e00727b6,Stockholm,Helsingfors,i-b6dff808b20e5c42,prot-201415--40
fcfff492e00727b6,Stockholm,Helsingfors,i-1ca2cc81dfbbab3f,prot-201415--40
fcfff492e00727b6,Stockholm,Helsingfors,i-c7e6604320403764,prot-201415--40
fcfff492e00727b6,Stockholm,Helsingfors,i-9bd74b7548a33907,prot-201415--40
fcfff492e00727b6,Stockholm,Helsingfors,i-41897cab0bd12fdf,prot-201415--40
fcfff492e00727b6,Stockholm,Helsingfors,i-1bc6ab9087d6607c,prot-201415--40
fcfff492e00727b6,Stockholm,Helsingfors,i-f4127520d2eb3920,prot-201415--40
fcfff492e00727b6,Stockholm,Helsingfors,i-ea31df2c30b3e1d7,prot-201415--40
fcfff492e00727b6,Stockholm,Helsingfors,i-646e6933b3a025ba,prot-201415--40
fcfff492e00727b6,Stockholm,Helsingfors,i-027a738349f7798b,prot-201415--40
fcfff492e00727b6,Stockholm,Helsingfors,i-497fc44f0aba60db,prot-201415--40
